ticket_type,creation_date,view_date,action_date,customer_satisfaction,customer_problem_resolved,user_actioned,user_team
email,2021-07-19 21:44:00.000000,2021-07-20 16:37:44.190435,2021-07-20 16:59:44.190435,1,False,3b71e1,red
email,2021-07-19 09:47:00.000000,2021-07-21 08:32:00.000000,2021-07-21 08:55:00.000000,2,True,3b71e1,red
email,2021-07-19 19:48:00.000000,2021-07-21 08:58:00.000000,2021-07-21 09:26:00.000000,4,True,3b71e1,red
web_form,2021-07-20 01:20:00.000000,2021-07-21 09:30:00.000000,2021-07-21 09:45:00.000000,1,False,3b71e1,red
email,2021-07-18 22:46:00.000000,2021-07-21 09:47:00.000000,2021-07-21 10:04:00.000000,1,False,3b71e1,red
live_chat,2021-07-21 10:06:00.000000,2021-07-21 10:07:00.000000,2021-07-21 10:21:00.000000,3,False,3b71e1,red
email,2021-07-21 01:50:00.000000,2021-07-21 10:24:00.000000,2021-07-21 10:40:00.000000,2,False,3b71e1,red
email,2021-07-19 21:24:00.000000,2021-07-21 10:44:00.000000,2021-07-21 11:10:00.000000,5,True,3b71e1,red
email,2021-07-21 02:05:00.000000,2021-07-21 11:13:00.000000,2021-07-21 11:34:00.000000,1,False,3b71e1,red
email,2021-07-19 17:21:00.000000,2021-07-21 11:39:00.000000,2021-07-21 12:04:00.000000,3,True,3b71e1,red
web_form,2021-07-19 21:20:00.000000,2021-07-21 12:58:23.097372,2021-07-21 13:22:23.097372,2,False,3b71e1,red
email,2021-07-19 16:15:00.000000,2021-07-21 13:25:23.097372,2021-07-21 13:51:23.097372,4,False,3b71e1,red
live_chat,2021-07-21 13:54:23.097372,2021-07-21 13:54:23.097372,2021-07-21 14:07:23.097372,5,True,3b71e1,red
email,2021-07-21 02:11:00.000000,2021-07-21 14:09:23.097372,2021-07-21 14:33:23.097372,2,False,3b71e1,red
email,2021-07-21 11:40:00.000000,2021-07-21 14:35:23.097372,2021-07-21 14:47:23.097372,5,True,3b71e1,red
web_form,2021-07-21 02:48:00.000000,2021-07-21 14:50:23.097372,2021-07-21 15:06:23.097372,4,True,3b71e1,red
web_form,2021-07-20 17:07:00.000000,2021-07-21 15:08:23.097372,2021-07-21 15:27:23.097372,1,False,3b71e1,red
email,2021-07-16 21:53:00.000000,2021-07-21 15:32:23.097372,2021-07-21 15:56:23.097372,5,True,3b71e1,red
email,2021-07-20 11:01:00.000000,2021-07-21 16:00:23.097372,2021-07-21 16:24:23.097372,1,False,3b71e1,red
email,2021-07-21 08:20:00.000000,2021-07-21 16:25:23.097372,2021-07-21 16:39:23.097372,3,True,3b71e1,red
email,2021-07-20 05:39:00.000000,2021-07-22 08:34:00.000000,2021-07-22 08:50:00.000000,4,False,3b71e1,red
email,2021-07-19 03:57:00.000000,2021-07-22 08:52:00.000000,2021-07-22 09:03:00.000000,2,False,3b71e1,red
email,2021-07-19 21:34:00.000000,2021-07-22 09:07:00.000000,2021-07-22 09:32:00.000000,2,True,3b71e1,red
email,2021-07-21 10:51:00.000000,2021-07-22 09:35:00.000000,2021-07-22 10:04:00.000000,3,True,3b71e1,red
web_form,2021-07-22 06:04:00.000000,2021-07-22 10:07:00.000000,2021-07-22 10:27:00.000000,2,False,3b71e1,red
web_form,2021-07-22 07:33:00.000000,2021-07-22 10:31:00.000000,2021-07-22 10:53:00.000000,1,False,3b71e1,red
email,2021-07-21 07:07:00.000000,2021-07-22 10:57:00.000000,2021-07-22 11:15:00.000000,5,True,3b71e1,red
email,2021-07-21 03:58:00.000000,2021-07-22 11:20:00.000000,2021-07-22 11:48:00.000000,5,True,3b71e1,red
web_form,2021-07-20 14:25:00.000000,2021-07-22 11:49:00.000000,2021-07-22 12:15:00.000000,1,False,3b71e1,red
email,2021-07-21 09:00:00.000000,2021-07-22 13:02:01.120581,2021-07-22 13:19:01.120581,1,True,3b71e1,red
web_form,2021-07-21 18:44:00.000000,2021-07-22 13:25:01.120581,2021-07-22 13:43:01.120581,2,True,3b71e1,red
web_form,2021-07-21 15:49:00.000000,2021-07-22 13:48:01.120581,2021-07-22 14:08:01.120581,2,False,3b71e1,red
email,2021-07-21 08:57:00.000000,2021-07-22 14:12:01.120581,2021-07-22 14:35:01.120581,2,False,3b71e1,red
web_form,2021-07-18 16:23:00.000000,2021-07-22 14:37:01.120581,2021-07-22 14:52:01.120581,2,False,3b71e1,red
live_chat,2021-07-22 14:55:01.120581,2021-07-22 14:55:01.120581,2021-07-22 15:02:01.120581,5,True,3b71e1,red
web_form,2021-07-21 16:23:00.000000,2021-07-22 15:03:01.120581,2021-07-22 15:17:01.120581,4,False,3b71e1,red
web_form,2021-07-19 18:54:00.000000,2021-07-22 15:19:01.120581,2021-07-22 15:38:01.120581,4,True,3b71e1,red
live_chat,2021-07-22 15:41:01.120581,2021-07-22 15:42:01.120581,2021-07-22 15:57:01.120581,1,False,3b71e1,red
web_form,2021-07-21 22:01:00.000000,2021-07-22 16:03:01.120581,2021-07-22 16:19:01.120581,1,True,3b71e1,red
web_form,2021-07-21 07:56:00.000000,2021-07-22 16:21:01.120581,2021-07-22 16:48:01.120581,3,True,3b71e1,red
web_form,2021-07-21 06:46:00.000000,2021-07-22 16:51:01.120581,2021-07-22 17:11:01.120581,1,False,3b71e1,red
web_form,2021-07-20 19:57:00.000000,2021-07-23 08:31:00.000000,2021-07-23 08:47:00.000000,4,True,3b71e1,red
web_form,2021-07-21 14:23:00.000000,2021-07-23 08:54:00.000000,2021-07-23 09:15:00.000000,5,True,3b71e1,red
web_form,2021-07-21 00:41:00.000000,2021-07-23 09:17:00.000000,2021-07-23 09:37:00.000000,2,False,3b71e1,red
web_form,2021-07-21 16:51:00.000000,2021-07-23 09:39:00.000000,2021-07-23 10:07:00.000000,4,True,3b71e1,red
web_form,2021-07-22 20:07:00.000000,2021-07-23 10:09:00.000000,2021-07-23 10:36:00.000000,4,False,3b71e1,red
email,2021-07-21 14:20:00.000000,2021-07-23 10:38:00.000000,2021-07-23 11:05:00.000000,4,True,3b71e1,red
web_form,2021-07-23 03:01:00.000000,2021-07-23 11:09:00.000000,2021-07-23 11:26:00.000000,1,False,3b71e1,red
email,2021-07-22 00:14:00.000000,2021-07-23 11:28:00.000000,2021-07-23 11:52:00.000000,3,True,3b71e1,red
web_form,2021-07-22 08:48:00.000000,2021-07-23 12:39:19.103528,2021-07-23 13:00:19.103528,4,False,3b71e1,red
web_form,2021-07-22 17:55:00.000000,2021-07-23 13:04:19.103528,2021-07-23 13:23:19.103528,1,False,3b71e1,red
email,2021-07-23 08:51:00.000000,2021-07-23 13:30:19.103528,2021-07-23 13:54:19.103528,1,False,3b71e1,red
email,2021-07-21 13:00:00.000000,2021-07-23 14:00:19.103528,2021-07-23 14:33:19.103528,2,False,3b71e1,red
email,2021-07-21 21:29:00.000000,2021-07-23 14:37:19.103528,2021-07-23 14:56:19.103528,1,False,3b71e1,red
web_form,2021-07-22 04:42:00.000000,2021-07-23 15:00:19.103528,2021-07-23 15:22:19.103528,4,True,3b71e1,red
web_form,2021-07-23 01:43:00.000000,2021-07-23 15:26:19.103528,2021-07-23 15:46:19.103528,3,True,3b71e1,red
web_form,2021-07-21 20:00:00.000000,2021-07-23 15:50:19.103528,2021-07-23 16:05:19.103528,1,False,3b71e1,red
email,2021-07-21 00:51:00.000000,2021-07-23 16:13:19.103528,2021-07-23 16:26:19.103528,2,False,3b71e1,red
email,2021-07-22 05:14:00.000000,2021-07-23 16:28:19.103528,2021-07-23 16:51:19.103528,1,False,3b71e1,red
email,2021-07-24 06:28:00.000000,2021-07-24 08:32:00.000000,2021-07-24 08:44:00.000000,3,True,3b71e1,red
web_form,2021-07-23 18:34:00.000000,2021-07-24 08:47:00.000000,2021-07-24 09:02:00.000000,1,False,3b71e1,red
email,2021-07-19 23:40:00.000000,2021-07-24 09:02:00.000000,2021-07-24 09:24:00.000000,2,True,3b71e1,red
web_form,2021-07-23 19:22:00.000000,2021-07-24 09:27:00.000000,2021-07-24 09:36:00.000000,1,False,3b71e1,red
web_form,2021-07-23 20:56:00.000000,2021-07-24 09:41:00.000000,2021-07-24 09:52:00.000000,3,True,3b71e1,red
email,2021-07-24 08:36:00.000000,2021-07-24 09:56:00.000000,2021-07-24 10:15:00.000000,2,False,3b71e1,red
web_form,2021-07-23 19:40:00.000000,2021-07-24 10:18:00.000000,2021-07-24 10:42:00.000000,3,False,3b71e1,red
live_chat,2021-07-24 10:45:00.000000,2021-07-24 10:47:00.000000,2021-07-24 11:09:00.000000,1,False,3b71e1,red
email,2021-07-23 12:02:00.000000,2021-07-24 11:15:00.000000,2021-07-24 11:30:00.000000,4,True,3b71e1,red
email,2021-07-24 00:14:00.000000,2021-07-24 11:32:00.000000,2021-07-24 11:52:00.000000,1,False,3b71e1,red
email,2021-07-22 23:45:00.000000,2021-07-24 13:04:47.293019,2021-07-24 13:20:47.293019,3,True,3b71e1,red
web_form,2021-07-24 12:52:00.000000,2021-07-24 13:22:47.293019,2021-07-24 13:40:47.293019,4,False,3b71e1,red
email,2021-07-24 03:25:00.000000,2021-07-24 13:44:47.293019,2021-07-24 14:07:47.293019,4,True,3b71e1,red
live_chat,2021-07-24 14:08:47.293019,2021-07-24 14:09:47.293019,2021-07-24 14:28:47.293019,1,False,3b71e1,red
web_form,2021-07-24 01:44:00.000000,2021-07-24 14:30:47.293019,2021-07-24 14:46:47.293019,1,False,3b71e1,red
live_chat,2021-07-24 14:53:47.293019,2021-07-24 14:54:47.293019,2021-07-24 15:05:47.293019,1,False,3b71e1,red
web_form,2021-07-24 08:51:00.000000,2021-07-24 15:07:47.293019,2021-07-24 15:26:47.293019,1,False,3b71e1,red
web_form,2021-07-24 08:20:00.000000,2021-07-24 15:31:47.293019,2021-07-24 15:49:47.293019,1,False,3b71e1,red
web_form,2021-07-24 13:23:00.000000,2021-07-24 15:50:47.293019,2021-07-24 16:08:47.293019,5,True,3b71e1,red
web_form,2021-07-24 09:14:00.000000,2021-07-24 16:09:47.293019,2021-07-24 16:26:47.293019,3,True,3b71e1,red
email,2021-07-24 16:16:00.000000,2021-07-24 16:30:47.293019,2021-07-24 16:57:47.293019,3,True,3b71e1,red
email,2021-07-25 00:43:00.000000,2021-07-25 08:34:00.000000,2021-07-25 08:56:00.000000,1,False,3b71e1,red
web_form,2021-07-25 07:35:00.000000,2021-07-25 09:01:00.000000,2021-07-25 09:19:00.000000,5,True,3b71e1,red
web_form,2021-07-24 21:24:00.000000,2021-07-25 09:22:00.000000,2021-07-25 09:47:00.000000,1,False,3b71e1,red
web_form,2021-07-24 23:23:00.000000,2021-07-25 09:52:00.000000,2021-07-25 10:10:00.000000,1,True,3b71e1,red
web_form,2021-07-25 05:11:00.000000,2021-07-25 10:13:00.000000,2021-07-25 10:38:00.000000,3,True,3b71e1,red
email,2021-07-24 18:22:00.000000,2021-07-25 10:39:00.000000,2021-07-25 10:56:00.000000,3,False,3b71e1,red
live_chat,2021-07-25 11:01:00.000000,2021-07-25 11:02:00.000000,2021-07-25 11:19:00.000000,1,False,3b71e1,red
live_chat,2021-07-25 11:25:00.000000,2021-07-25 11:26:00.000000,2021-07-25 11:47:00.000000,1,False,3b71e1,red
email,2021-07-25 07:23:00.000000,2021-07-25 11:50:00.000000,2021-07-25 12:14:00.000000,4,True,3b71e1,red
web_form,2021-07-25 10:23:00.000000,2021-07-25 13:08:29.584172,2021-07-25 13:23:29.584172,1,False,3b71e1,red
email,2021-07-25 08:29:00.000000,2021-07-25 13:28:29.584172,2021-07-25 13:49:29.584172,5,True,3b71e1,red
live_chat,2021-07-25 13:52:29.584172,2021-07-25 13:52:29.584172,2021-07-25 14:03:29.584172,4,True,3b71e1,red
web_form,2021-07-25 13:54:00.000000,2021-07-25 14:09:29.584172,2021-07-25 14:32:29.584172,2,True,3b71e1,red
email,2021-07-25 09:09:00.000000,2021-07-25 14:39:29.584172,2021-07-25 14:59:29.584172,1,False,3b71e1,red
email,2021-07-25 03:49:00.000000,2021-07-25 15:02:29.584172,2021-07-25 15:19:29.584172,5,True,3b71e1,red
web_form,2021-07-25 01:18:00.000000,2021-07-25 15:22:29.584172,2021-07-25 15:56:29.584172,1,False,3b71e1,red
email,2021-07-25 08:35:00.000000,2021-07-25 15:56:29.584172,2021-07-25 16:23:29.584172,3,False,3b71e1,red
web_form,2021-07-25 15:06:00.000000,2021-07-25 16:26:29.584172,2021-07-25 16:53:29.584172,1,False,3b71e1,red
web_form,2021-07-25 13:47:00.000000,2021-07-25 16:55:29.584172,2021-07-25 17:17:29.584172,4,True,3b71e1,red
web_form,2021-07-25 19:27:00.000000,2021-07-26 08:33:00.000000,2021-07-26 08:51:00.000000,3,True,3b71e1,red
email,2021-07-26 08:15:00.000000,2021-07-26 08:56:00.000000,2021-07-26 09:11:00.000000,1,False,3b71e1,red
email,2021-07-25 20:24:00.000000,2021-07-26 09:15:00.000000,2021-07-26 09:36:00.000000,1,False,3b71e1,red
live_chat,2021-07-26 09:39:00.000000,2021-07-26 09:39:00.000000,2021-07-26 09:54:00.000000,1,False,3b71e1,red
web_form,2021-07-26 07:48:00.000000,2021-07-26 09:55:00.000000,2021-07-26 10:18:00.000000,1,False,3b71e1,red
email,2021-07-26 10:12:00.000000,2021-07-26 10:20:00.000000,2021-07-26 10:39:00.000000,1,False,3b71e1,red
email,2021-07-26 05:27:00.000000,2021-07-26 10:41:00.000000,2021-07-26 11:05:00.000000,1,False,3b71e1,red
email,2021-07-26 06:51:00.000000,2021-07-26 11:09:00.000000,2021-07-26 11:37:00.000000,1,False,3b71e1,red
web_form,2021-07-25 20:32:00.000000,2021-07-26 11:38:00.000000,2021-07-26 11:58:00.000000,4,True,3b71e1,red
live_chat,2021-07-26 13:07:25.713533,2021-07-26 13:09:25.713533,2021-07-26 13:22:25.713533,3,False,3b71e1,red
web_form,2021-07-25 19:42:00.000000,2021-07-26 13:22:25.713533,2021-07-26 13:39:25.713533,2,True,3b71e1,red
web_form,2021-07-26 07:33:00.000000,2021-07-26 13:46:25.713533,2021-07-26 14:05:25.713533,4,True,3b71e1,red
email,2021-07-26 06:34:00.000000,2021-07-26 14:14:25.713533,2021-07-26 14:38:25.713533,1,False,3b71e1,red
web_form,2021-07-26 12:12:00.000000,2021-07-26 14:40:25.713533,2021-07-26 14:57:25.713533,3,True,3b71e1,red
email,2021-07-26 14:51:00.000000,2021-07-26 15:01:25.713533,2021-07-26 15:23:25.713533,1,False,3b71e1,red
web_form,2021-07-26 14:43:00.000000,2021-07-26 15:26:25.713533,2021-07-26 15:43:25.713533,4,False,3b71e1,red
web_form,2021-07-25 19:37:00.000000,2021-07-26 15:47:25.713533,2021-07-26 16:08:25.713533,2,True,3b71e1,red
email,2021-07-26 13:41:00.000000,2021-07-26 16:10:25.713533,2021-07-26 16:32:25.713533,4,True,3b71e1,red
email,2021-07-26 06:19:00.000000,2021-07-26 16:37:25.713533,2021-07-26 16:56:25.713533,2,True,3b71e1,red
live_chat,2021-07-27 08:36:00.000000,2021-07-27 08:36:00.000000,2021-07-27 08:48:00.000000,3,True,3b71e1,red
web_form,2021-07-26 17:21:00.000000,2021-07-27 08:51:00.000000,2021-07-27 09:10:00.000000,1,False,3b71e1,red
live_chat,2021-07-27 09:11:00.000000,2021-07-27 09:12:00.000000,2021-07-27 09:25:00.000000,1,False,3b71e1,red
web_form,2021-07-26 16:49:00.000000,2021-07-27 09:27:00.000000,2021-07-27 09:49:00.000000,1,False,3b71e1,red
web_form,2021-07-26 22:43:00.000000,2021-07-27 09:52:00.000000,2021-07-27 10:10:00.000000,1,False,3b71e1,red
web_form,2021-07-26 18:02:00.000000,2021-07-27 10:15:00.000000,2021-07-27 10:30:00.000000,3,True,3b71e1,red
email,2021-07-27 03:54:00.000000,2021-07-27 10:31:00.000000,2021-07-27 10:59:00.000000,2,True,3b71e1,red
email,2021-07-27 10:24:00.000000,2021-07-27 11:10:00.000000,2021-07-27 11:35:00.000000,3,False,3b71e1,red
live_chat,2021-07-27 11:42:00.000000,2021-07-27 11:42:00.000000,2021-07-27 11:54:00.000000,4,True,3b71e1,red
live_chat,2021-07-27 12:47:43.784680,2021-07-27 12:47:43.784680,2021-07-27 13:01:43.784680,1,False,3b71e1,red
live_chat,2021-07-27 12:59:43.784680,2021-07-27 13:01:43.784680,2021-07-27 13:15:43.784680,1,False,3b71e1,red
email,2021-07-27 07:05:00.000000,2021-07-27 13:17:43.784680,2021-07-27 13:37:43.784680,1,False,3b71e1,red
email,2021-07-27 06:53:00.000000,2021-07-27 13:41:43.784680,2021-07-27 14:04:43.784680,5,True,3b71e1,red
live_chat,2021-07-27 14:05:43.784680,2021-07-27 14:06:43.784680,2021-07-27 14:21:43.784680,3,False,3b71e1,red
email,2021-07-27 02:25:00.000000,2021-07-27 14:24:43.784680,2021-07-27 14:40:43.784680,1,False,3b71e1,red
web_form,2021-07-27 10:55:00.000000,2021-07-27 14:41:43.784680,2021-07-27 14:58:43.784680,3,False,3b71e1,red
email,2021-07-27 00:02:00.000000,2021-07-27 15:02:43.784680,2021-07-27 15:33:43.784680,4,True,3b71e1,red
email,2021-07-27 00:46:00.000000,2021-07-27 15:43:43.784680,2021-07-27 16:05:43.784680,2,True,3b71e1,red
email,2021-07-26 22:24:00.000000,2021-07-27 16:06:43.784680,2021-07-27 16:35:43.784680,1,False,3b71e1,red
web_form,2021-07-26 20:10:00.000000,2021-07-27 16:40:43.784680,2021-07-27 17:07:43.784680,1,False,3b71e1,red
email,2021-07-28 07:50:00.000000,2021-07-28 08:34:00.000000,2021-07-28 08:50:00.000000,4,True,3b71e1,red
email,2021-07-27 20:45:00.000000,2021-07-28 08:54:00.000000,2021-07-28 09:17:00.000000,1,False,3b71e1,red
email,2021-07-28 02:46:00.000000,2021-07-28 09:21:00.000000,2021-07-28 09:50:00.000000,1,False,3b71e1,red
web_form,2021-07-27 12:06:00.000000,2021-07-28 09:52:00.000000,2021-07-28 10:16:00.000000,1,False,3b71e1,red
web_form,2021-07-27 16:43:00.000000,2021-07-28 10:19:00.000000,2021-07-28 10:41:00.000000,1,False,3b71e1,red
live_chat,2021-07-28 10:44:00.000000,2021-07-28 10:45:00.000000,2021-07-28 10:55:00.000000,3,False,3b71e1,red
email,2021-07-28 05:49:00.000000,2021-07-28 10:58:00.000000,2021-07-28 11:27:00.000000,1,False,3b71e1,red
email,2021-07-28 07:18:00.000000,2021-07-28 11:34:00.000000,2021-07-28 11:56:00.000000,1,False,3b71e1,red
web_form,2021-07-28 04:32:00.000000,2021-07-28 12:57:33.617433,2021-07-28 13:19:33.617433,1,False,3b71e1,red
email,2021-07-26 19:38:00.000000,2021-07-28 13:23:33.617433,2021-07-28 13:48:33.617433,4,True,3b71e1,red
web_form,2021-07-28 13:34:00.000000,2021-07-28 13:53:33.617433,2021-07-28 14:08:33.617433,3,False,3b71e1,red
live_chat,2021-07-28 14:14:33.617433,2021-07-28 14:15:33.617433,2021-07-28 14:33:33.617433,1,False,3b71e1,red
email,2021-07-28 13:51:00.000000,2021-07-28 14:33:33.617433,2021-07-28 14:51:33.617433,1,True,3b71e1,red
live_chat,2021-07-28 14:56:33.617433,2021-07-28 14:57:33.617433,2021-07-28 15:11:33.617433,1,False,3b71e1,red
web_form,2021-07-28 06:11:00.000000,2021-07-28 15:12:33.617433,2021-07-28 15:34:33.617433,5,True,3b71e1,red
email,2021-07-28 09:50:00.000000,2021-07-28 15:36:33.617433,2021-07-28 15:58:33.617433,4,True,3b71e1,red
email,2021-07-28 07:16:00.000000,2021-07-28 16:05:33.617433,2021-07-28 16:22:33.617433,2,False,3b71e1,red
web_form,2021-07-28 10:33:00.000000,2021-07-28 16:26:33.617433,2021-07-28 16:49:33.617433,5,True,3b71e1,red
email,2021-07-28 19:40:00.000000,2021-07-29 08:33:00.000000,2021-07-29 08:49:00.000000,4,True,3b71e1,red
live_chat,2021-07-29 08:53:00.000000,2021-07-29 08:54:00.000000,2021-07-29 09:10:00.000000,5,True,3b71e1,red
web_form,2021-07-29 01:02:00.000000,2021-07-29 09:14:00.000000,2021-07-29 09:26:00.000000,5,True,3b71e1,red
web_form,2021-07-29 05:54:00.000000,2021-07-29 09:31:00.000000,2021-07-29 09:44:00.000000,4,True,3b71e1,red
web_form,2021-07-29 00:17:00.000000,2021-07-29 09:46:00.000000,2021-07-29 10:09:00.000000,2,False,3b71e1,red
web_form,2021-07-29 00:12:00.000000,2021-07-29 10:14:00.000000,2021-07-29 10:32:00.000000,2,False,3b71e1,red
email,2021-07-29 05:01:00.000000,2021-07-29 10:37:00.000000,2021-07-29 10:58:00.000000,3,True,3b71e1,red
email,2021-07-28 18:39:00.000000,2021-07-29 10:59:00.000000,2021-07-29 11:30:00.000000,3,False,3b71e1,red
web_form,2021-07-28 22:08:00.000000,2021-07-29 11:40:00.000000,2021-07-29 11:59:00.000000,2,True,3b71e1,red
email,2021-07-28 19:04:00.000000,2021-07-29 12:48:53.761429,2021-07-29 13:09:53.761429,1,False,3b71e1,red
email,2021-07-29 02:23:00.000000,2021-07-29 13:10:53.761429,2021-07-29 13:35:53.761429,5,True,3b71e1,red
email,2021-07-28 16:49:00.000000,2021-07-29 13:43:53.761429,2021-07-29 14:11:53.761429,5,True,3b71e1,red
email,2021-07-29 01:43:00.000000,2021-07-29 14:12:53.761429,2021-07-29 14:34:53.761429,1,False,3b71e1,red
live_chat,2021-07-29 14:38:53.761429,2021-07-29 14:38:53.761429,2021-07-29 14:51:53.761429,1,False,3b71e1,red
web_form,2021-07-29 14:28:00.000000,2021-07-29 14:51:53.761429,2021-07-29 15:07:53.761429,1,False,3b71e1,red
email,2021-07-29 14:09:00.000000,2021-07-29 15:11:53.761429,2021-07-29 15:33:53.761429,5,True,3b71e1,red
email,2021-07-29 00:58:00.000000,2021-07-29 15:42:53.761429,2021-07-29 16:07:53.761429,4,True,3b71e1,red
email,2021-07-29 06:01:00.000000,2021-07-29 16:11:53.761429,2021-07-29 16:31:53.761429,1,False,3b71e1,red
web_form,2021-07-29 16:12:00.000000,2021-07-29 16:34:53.761429,2021-07-29 16:50:53.761429,3,False,3b71e1,red
email,2021-07-30 07:26:00.000000,2021-07-30 08:37:00.000000,2021-07-30 08:57:00.000000,1,False,3b71e1,red
web_form,2021-07-29 21:10:00.000000,2021-07-30 09:03:00.000000,2021-07-30 09:23:00.000000,1,False,3b71e1,red
live_chat,2021-07-30 09:27:00.000000,2021-07-30 09:27:00.000000,2021-07-30 09:45:00.000000,1,False,3b71e1,red
live_chat,2021-07-30 09:47:00.000000,2021-07-30 09:48:00.000000,2021-07-30 10:05:00.000000,4,True,3b71e1,red
email,2021-07-29 23:57:00.000000,2021-07-30 10:10:00.000000,2021-07-30 10:26:00.000000,1,False,3b71e1,red
email,2021-07-30 02:25:00.000000,2021-07-30 10:32:00.000000,2021-07-30 11:04:00.000000,2,False,3b71e1,red
web_form,2021-07-30 10:04:00.000000,2021-07-30 11:07:00.000000,2021-07-30 11:20:00.000000,2,False,3b71e1,red
email,2021-07-29 18:12:00.000000,2021-07-30 11:28:00.000000,2021-07-30 11:54:00.000000,2,False,3b71e1,red
email,2021-07-30 03:41:00.000000,2021-07-30 13:04:40.673046,2021-07-30 13:34:40.673046,1,False,3b71e1,red
email,2021-07-30 04:32:00.000000,2021-07-30 13:41:40.673046,2021-07-30 14:08:40.673046,1,False,3b71e1,red
email,2021-07-30 10:55:00.000000,2021-07-30 14:15:40.673046,2021-07-30 14:39:40.673046,1,False,3b71e1,red
web_form,2021-07-30 04:36:00.000000,2021-07-30 14:41:40.673046,2021-07-30 15:00:40.673046,1,False,3b71e1,red
email,2021-07-30 12:16:00.000000,2021-07-30 15:02:40.673046,2021-07-30 15:25:40.673046,2,True,3b71e1,red
web_form,2021-07-30 11:02:00.000000,2021-07-30 15:27:40.673046,2021-07-30 15:51:40.673046,1,True,3b71e1,red
email,2021-07-30 10:04:00.000000,2021-07-30 15:52:40.673046,2021-07-30 16:10:40.673046,4,True,3b71e1,red
web_form,2021-07-30 11:32:00.000000,2021-07-30 16:12:40.673046,2021-07-30 16:29:40.673046,2,False,3b71e1,red
email,2021-07-30 13:44:00.000000,2021-07-30 16:34:40.673046,2021-07-30 16:53:40.673046,1,True,3b71e1,red
web_form,2021-07-31 08:33:00.000000,2021-07-31 08:35:00.000000,2021-07-31 08:55:00.000000,1,True,3b71e1,red
web_form,2021-07-30 18:15:00.000000,2021-07-31 08:58:00.000000,2021-07-31 09:15:00.000000,4,True,3b71e1,red
email,2021-07-30 23:53:00.000000,2021-07-31 09:20:00.000000,2021-07-31 09:41:00.000000,1,False,3b71e1,red
web_form,2021-07-31 05:32:00.000000,2021-07-31 09:45:00.000000,2021-07-31 10:06:00.000000,1,False,3b71e1,red
email,2021-07-31 05:27:00.000000,2021-07-31 10:08:00.000000,2021-07-31 10:38:00.000000,1,False,3b71e1,red
web_form,2021-07-31 02:40:00.000000,2021-07-31 10:40:00.000000,2021-07-31 10:55:00.000000,4,True,3b71e1,red
web_form,2021-07-30 21:56:00.000000,2021-07-31 10:59:00.000000,2021-07-31 11:16:00.000000,1,True,3b71e1,red
web_form,2021-07-31 08:19:00.000000,2021-07-31 11:21:00.000000,2021-07-31 11:43:00.000000,2,True,3b71e1,red
